text,created_at,favourite_count,retweet_count,No_of photos
"Thanks, Karan Uppal and @RatnRajiv for all your support.",Tue Feb 05 11:55:41 +0000 2019,1,1,None
"@midasIIITD performance in OffensEval 2019 (SemEval 2019 - Task 6).

In subtask-A, we came 5th out of 103 teams
In… https://t.co/nm6QEgp1EE",Tue Feb 05 11:06:31 +0000 2019,4,3,None
RT @ProfAnirban: One of the biggest obstacles to the adoption of #NLP and cognitive #AI is the lack of pretrained models in languages other…,Mon Feb 04 12:16:16 +0000 2019,0,39,None
"RT @IIITDelhi: Students of @midasIIITD lab won the best student poster award at 33rd @RealAAAI 2019 conference in Honolulu, Hawaii for the…",Mon Feb 04 10:58:53 +0000 2019,0,4,None
"@RealAAAI 2019 summary for @midasIIITD.
1 paper in main conference, 1 paper in EAAI, 2 papers published in student… https://t.co/NsZ70KKP9P",Sat Feb 02 05:05:16 +0000 2019,7,3,None
"@the_dhumketu @RealAAAI Congrats! Raghav, Kshitij, and @the_dhumketu for the best student poster award!
Congrats… https://t.co/juj3RGiGU8",Fri Feb 01 07:46:57 +0000 2019,3,1,None
"Our paper titled, ""Mind Your Language: Abuse and Offence Detection for Code-Switched Languages"", won the best stude… https://t.co/hV7uchpmWE",Fri Feb 01 07:30:53 +0000 2019,24,3,None
"RT @PeterMartigny: Very interesting talk by @ChenguangZhu2 at the @stanfordnlp seminar on SDNet, a new architecture for conversational ques…",Fri Feb 01 03:15:27 +0000 2019,0,8,None
"RT @NilayShri: @midasIIITD @RatnRajiv
@the_dhumketu 
https://t.co/PkUa18lF8p",Fri Feb 01 03:13:23 +0000 2019,0,2,None
CFP for @ACMMM19 has been posted on WikiCFP. Kindly share with your colleagues and submit your work to #ACMMM 2019.… https://t.co/U2tLyg1Gjm,Thu Jan 31 06:57:04 +0000 2019,1,1,None
"@midasIIITD Lab is pleased to share our novel work titled, Harnessing GANs for Addition of New Classes in VSR (… https://t.co/BkSMWfWX8H",Thu Jan 31 05:50:19 +0000 2019,4,2,None
"RT @RatnRajiv: If you are attending @RealAAAI and liked our work, Lipper, for speech reconstruction from silent videos using lipreading the…",Thu Jan 31 05:32:43 +0000 2019,0,2,None
"RT @RatnRajiv: Great to be part of this year's accepted papers at @RealAAAI from India. Out of 25 papers from India, 6 from @IIITDelhi. 
Co…",Wed Jan 30 19:46:11 +0000 2019,0,2,None
RT @MIT: Want to squelch fake news? Let the readers take charge https://t.co/Jusr6TMUse https://t.co/KDHmFDP9aE,Wed Jan 30 17:18:40 +0000 2019,0,11,1
"If you are attending @RealAAAI 2019 at Honolulu, Hawaii, USA then attend our talk in the Student Abstract Session f… https://t.co/QPyeEUKWws",Wed Jan 30 05:00:29 +0000 2019,3,1,None
"If you are attending @RealAAAI 2019 then visit following sessions for our papers.

3. Lipper: Synthesizing Thy Spee… https://t.co/C4G5ldlFt4",Tue Jan 29 19:42:10 +0000 2019,5,2,None
"If you are attending @RealAAAI 2019 then visit following sessions for our papers.

2. Lipper: Speaker Independent S… https://t.co/ytddMaL0V3",Tue Jan 29 19:39:29 +0000 2019,3,1,None
"If you are attending @RealAAAI 2019 then visit following sessions for our papers.

1. Mind Your Language: Abuse and… https://t.co/i1q32HQSGM",Tue Jan 29 19:31:35 +0000 2019,2,1,None
"@TechAtBloomberg @debanjanbhucs It is a great experience to work with @debanjanbhucs.
@midasIIITD looks forward to… https://t.co/RgwF3FZdki",Tue Jan 29 18:05:01 +0000 2019,5,2,None
RT @TechAtBloomberg: Learn more about the collaborative efforts of researchers @debanjanbhucs &amp; Daniel Preoţiuc-Pietro w/ academics around…,Tue Jan 29 18:03:31 +0000 2019,0,5,None
RT @debanjanbhucs: We as researchers working at Bloomberg also get opportunities to collaborate with academia. Here are the outcomes of two…,Tue Jan 29 17:52:23 +0000 2019,0,2,None
"RT @kdnuggets: 7 Steps to Mastering Basic Machine Learning with Python — 2019 Edition
 https://t.co/yZExGjOVWH https://t.co/sJC8p2kTyp",Tue Jan 29 14:52:24 +0000 2019,0,33,1
"@TechAtBloomberg @debanjanbhucs @IIITDelhi @RatnRajiv Congrats, team @midasIIITD! https://t.co/ncsgSUusUb",Tue Jan 29 05:17:27 +0000 2019,3,1,1
"RT @TechAtBloomberg: #Textanalytics researcher @debanjanbhucs joins @IIITDelhi's @RatnRajiv &amp; other co-authors to present ""Get IT Scored us…",Tue Jan 29 04:40:47 +0000 2019,0,5,None
RT @kdnuggets: Top 16 #OpenSource #DeepLearning Libraries and Platforms #KDN https://t.co/TycxmMSCWs,Mon Jan 28 12:11:29 +0000 2019,0,8,None
"RT @Princeton: Using data from more than 6,000 patients, @EPrinceton researchers applied #machinelearning methods to design a system that c…",Mon Jan 28 12:11:13 +0000 2019,0,20,None
RT @CornellBirds: In 1929 Cornell Lab founder Arthur Allen made the very first recordings of wild birds. Follow @MacaulayLibrary as they sh…,Mon Jan 28 12:10:37 +0000 2019,0,67,None
"RT @seb_ruder: Natural Questions: A new QA dataset consisting of 300,000+ naturally occurring questions (posed to Google search) with human…",Fri Jan 25 08:56:54 +0000 2019,0,141,None
RT @kdnuggets: 10 More #Free Must-Read #Books for #MachineLearning and #DataScience #KDN https://t.co/EtMyAJFl6d,Thu Jan 24 15:43:25 +0000 2019,0,24,None
RT @kdnuggets: How to build an API for a machine learning model in 5 minutes using Flask https://t.co/VFN7NmCqTu https://t.co/oZ8rXEGM5w,Thu Jan 24 15:42:59 +0000 2019,0,25,1
@ACMMM19 @ACM @abhinavdhall consider submitting your proposal.,Wed Jan 23 10:24:14 +0000 2019,0,0,None
RT @ACMMM19: Jump start your @ACM #Multimedia workshop submission... First workshop titles are now online https://t.co/S9ZSaJTH1a But also…,Wed Jan 23 10:23:34 +0000 2019,0,10,None
"@NUSComputing Congratulations! Yaman @the_dhumketu , Roger, Yifang, @RatnRajiv, Rohit, and Salik.",Tue Jan 22 14:04:40 +0000 2019,1,1,None
"⚡️ “Achievements”

https://t.co/LvZt1GTY4C",Tue Jan 22 14:02:51 +0000 2019,3,1,None
RT @NUSComputing: A/P Roger Zimmermann and his collaborators from IIIT Delhi developed a lipreading system that produces audio from lip mov…,Tue Jan 22 13:58:08 +0000 2019,0,2,None
"Welcome one member to our @midasIIITD family, SkyWalker. 
It will strengthen our team with Falcon. 

#midas #server… https://t.co/IIZ8ZhVDJg",Mon Jan 21 16:29:31 +0000 2019,9,1,None
Dr @RatnRajiv Shah delivered a research talk in the National Symposium on Natural Languages Processing and Artifici… https://t.co/YnxUtsbalX,Mon Jan 21 15:19:33 +0000 2019,6,2,None
"RT @Scott__Hubbard: Don't miss this new article from @ted_dunning, who presents practical methods for near real-time monitoring of machine…",Mon Jan 21 09:33:03 +0000 2019,0,9,None
RT @kaggle: Stuck inside with stir-crazy kids? 😫🤒😵Check out these downloadable machine learning projects designed for kids aged 8-16 👉https…,Mon Jan 21 09:32:03 +0000 2019,0,37,None
"@Princeton @nyuniversity @nytimes Team @midasIIITD, do we have the same trend in India?",Mon Jan 21 06:54:14 +0000 2019,0,0,None
RT @Harvard: Researchers find connections between worry and the development of heart disease https://t.co/yQ4miy8DHI,Sun Jan 20 05:49:19 +0000 2019,0,77,None
"RT @Stanford: Researchers across Stanford are exploring ways to predict and prevent preterm births, and to improve care for the highest-ris…",Sat Jan 19 18:15:35 +0000 2019,0,8,None
"Meet our members of @midasIIITD .

https://t.co/2PFbtoDtDR

We welcome new members to our group. 

MIDAS is a group… https://t.co/wpUTuw9Lf4",Sat Jan 19 09:59:16 +0000 2019,7,2,None
RT @kdnuggets: How to Monitor Machine Learning Models in Real-Time https://t.co/9UpYVzlQWI https://t.co/9lK9eoOVWe,Sat Jan 19 03:27:33 +0000 2019,0,9,1
"Congratulations! @Leomi7 @ashualloy @RatnRajiv Ayush, Himanshu, Aditya, Deepanshu, @isarth23 @rgrgrajat1",Fri Jan 18 10:25:41 +0000 2019,6,0,None
RT @jasonbaumgartne: #Pushshift is happy to announce a new dataset for your ML / NLP / Research pleasure -- Data for over 340+ Stackexchang…,Fri Jan 18 10:17:02 +0000 2019,0,20,None
"Proceedings of FIRE 2018 is online now at https://t.co/vzLpwVp1Qb
Our 4 papers are:
1. Fully Automatic Approach to… https://t.co/UzZiKlthB9",Fri Jan 18 10:16:26 +0000 2019,10,2,None
RT @hseas: Only 20 percent of pediatric cancer patients in lower- and middle-income countries will survive. Engineering students partnered…,Thu Jan 17 04:04:16 +0000 2019,0,26,None
RT @Cornell: Can virtual reality transform medicine? Psychologist JoAnn Difede @WeillCornell began using #VR with soldiers and survivors fr…,Thu Jan 17 04:03:55 +0000 2019,0,11,None
RT @kdnuggets: Explainable Artificial Intelligence https://t.co/rllNxnm73U https://t.co/mAYFPMJF8P,Sun Jan 13 16:45:48 +0000 2019,0,20,1
@abhinavdhall @RatnRajiv Emailed you.,Sun Jan 13 16:40:46 +0000 2019,0,0,None
"RT @kdnuggets: A comprehensive list of #MachineLearning Resources: Open Courses, Textbooks, #Tutorials, Cheat Sheets and more #KDN https://…",Sun Jan 13 16:03:25 +0000 2019,0,41,None
Call for Book Chapter- Springer- Deep learning based approaches for sentiment analysis. Contact for more details.… https://t.co/LgtvlSpETQ,Sun Jan 13 07:19:19 +0000 2019,6,1,None
RT @Stanford: The average woman is exposed to four medications during her pregnancy and over 80 percent of medications haven’t been studied…,Sat Jan 12 14:37:07 +0000 2019,0,48,None
@harvardmed @Harvard Another interesting direction to our previous work @MADAIguy @Leomi7,Thu Jan 10 08:51:20 +0000 2019,1,0,None
RT @harvardmed: A first-of-its-kind strategy aims to improve outcomes for kidney cancer patients who are at high risk of recurrence followi…,Thu Jan 10 08:50:35 +0000 2019,0,27,None
"RT @RatnRajiv: Fortunate to have appreciation from my former NUS professor, Dr. Terence Sim.
He also appreciated our @RealAAAI
2019 paper o…",Thu Jan 10 08:48:17 +0000 2019,0,3,None
RT @Harvard: The study provides potential future targets for drug development to treat osteoporosis https://t.co/YhfrOovdbO,Wed Jan 09 02:05:06 +0000 2019,0,9,None
"RT @UniofOxford: In the final episode of series one of our Futuremakers podcast series, hear from Professor Sir @Nigel_Shadbolt on where th…",Mon Jan 07 09:05:12 +0000 2019,0,16,None
"@ACMMM19: Call for Workshop Proposals 

Deadline: Friday 15 February 2019

https://t.co/vpdx97ucNP

#ACMMM19… https://t.co/tsZdIKtonM",Sun Jan 06 12:54:06 +0000 2019,1,0,None
"@ACMMM19: Call for Grand Challenge Proposals

Deadline: Tuesday 8 January 2019

Check more details at-… https://t.co/MHDI87AXTv",Sun Jan 06 04:29:25 +0000 2019,1,0,None
"Since 1993, ACM Multimedia has been bringing together researchers and practitioners from academia and industry to p… https://t.co/dgqhsabXtF",Sun Jan 06 04:09:54 +0000 2019,5,1,None
"@ACMMM19 is structured around four themes (alphabetical):

Engaging users with multimedia
Multimedia experience
Mul… https://t.co/WBVqNC0j90",Sun Jan 06 04:07:29 +0000 2019,1,0,None
"ACM Multimedia 2019: First Call for Papers/Call for Contributions
@ACMMM19 is the premier international conference… https://t.co/jYb2y1ri2x",Sun Jan 06 04:05:38 +0000 2019,4,2,None
RT @ACMMM19: Happy new year! 2019 started with a bang. Thanks to everyone working to help resolve the ACM webserver hack issues. Please wat…,Thu Jan 03 06:14:05 +0000 2019,0,2,None
"You may follow @midasIIITD updates through following:

Website: https://t.co/sPvbKhflKQ
Facebook:… https://t.co/n0lhKok55x",Tue Jan 01 17:21:49 +0000 2019,4,2,None
"Today, @midasIIITD completed one year at @IIITDelhi. In last one year, we have shown our strong presence in researc… https://t.co/UPFHOJOVne",Tue Jan 01 17:17:56 +0000 2019,14,5,None
RT @debanjanbhucs: Happy anniversary to @midasIIITD . It surely has been a productive year for us and hope to see some ground breaking work…,Tue Jan 01 16:14:24 +0000 2019,0,4,None
Two Research Assistant (RA) positions are still open. Contact us if you are eligible and interested to work on the… https://t.co/pWwA5lBwUk,Thu Dec 27 10:28:31 +0000 2018,2,1,None
Positions for two Research Assistants (RA) are still open at @midasIIITD. Interested candidates may send their CV a… https://t.co/YyIFinU41I,Thu Dec 27 09:59:06 +0000 2018,5,3,None
"RT @TCoolsIT: I wrote a blogpost on CoreNLP highlighting some of its functionality. If you want a quick dip before diving into the course,…",Thu Dec 27 02:33:58 +0000 2018,0,12,None
"@RatnRajiv delivered a research talk at the Central Research Laboratories of NEC Corporation, Japan. He discussed s… https://t.co/nQiLhO9zkD",Wed Dec 26 09:41:04 +0000 2018,14,2,None
@midasIIITD look forward to work together. https://t.co/nrpf32ODo2,Tue Dec 25 04:15:15 +0000 2018,1,0,None
"@the_dhumketu @punnibhai @Hitkul_, FYI. https://t.co/yZb9mdr6IB",Tue Dec 25 03:00:21 +0000 2018,2,1,None
RT @iiit_hyderabad: KCIS Distinguished Lecture by Andrew Zisserman on Learning from Sight and Sound. Three-time Marr Prize winner Zisserman…,Mon Dec 24 07:39:21 +0000 2018,0,11,None
"RT @StanfordAILab: Our latest blog post is out! 

Check it out for a recording and summary of highlights from the event ""AI and the Future…",Fri Dec 21 03:50:39 +0000 2018,0,32,None
"RT @medialab: In two new papers, @PratikShahPhD and collaborators present novel #AI and machine learning methods to improve diagnosis at th…",Thu Dec 20 18:05:35 +0000 2018,0,8,None
RT @RatnRajiv: Wonderful get together with our NII colleagues. Prior to that we had a wonderful talk with Prof Chua Tat-Seng from National…,Thu Dec 20 06:14:52 +0000 2018,0,3,None
@ACMMM19 is the premier international conference in the area of multimedia within the field of computer science. Mu… https://t.co/8lKiTK7FBY,Wed Dec 19 02:16:31 +0000 2018,2,3,None
Feel free to contact us if you have any query on @ACMMM19. We look forward to your submissions to ACM Multimedia co… https://t.co/616EFI1MVE,Tue Dec 18 14:42:27 +0000 2018,3,2,None
@NilayShri @RatnRajiv @ACMMM19 Looking forward to your paper to @ACMMM19.,Tue Dec 18 14:27:12 +0000 2018,3,0,None
"@midasIIITD head, Dr. @RatnRajiv appointed as one of the publicity co-chairs for @ACMMM19. ACM Multimedia is the pr… https://t.co/QIGDlmunLN",Tue Dec 18 14:15:32 +0000 2018,12,5,None
@ACMMM19 @the_dhumketu fill the volunteer form for reviewer.,Tue Dec 18 12:34:10 +0000 2018,1,0,None
RT @ACMMM19: New in 2019! Volunteer to serve as ACM Multimedia Area Chair or Reviewer. Please provide information on your qualifications in…,Tue Dec 18 12:33:42 +0000 2018,0,7,None
"RT @IIITDelhi: Congratulations! authors Yaman @the_dhumketu, @RatnRajiv, and team @midasIIITD for winning the best poster runner-up at 20th…",Tue Dec 18 04:38:35 +0000 2018,0,3,None
"Best wishes to @midasIIITD students @_himanshu0113, @Hitkul_, and Shivangi on starting their research internship at… https://t.co/tL35MUcQvR",Mon Dec 17 16:57:00 +0000 2018,14,4,None
"RT @MIT: Computer model could improve human-machine interaction, provide insight into how children learn language. https://t.co/ToQo6GTMcG…",Mon Dec 17 15:05:44 +0000 2018,0,20,None
"RT @kdnuggets: Great @Wired interview with Geoff #Hinton on #AI risks, explanation, Graphcore chips, brain vs neural nets, and why there wi…",Mon Dec 17 14:37:00 +0000 2018,0,20,None
RT @harvardmed: A defective metabolic pathway in aging immune cells may explain why the elderly commonly experience weakened immunity https…,Mon Dec 17 14:05:47 +0000 2018,0,167,None
RT @stanfordnlp: Thread on (neural) reasoning. 👇 https://t.co/kyJs5xztwA,Sun Dec 16 15:01:20 +0000 2018,0,10,None
"Congratulations! Yaman @the_dhumketu, Rohit, Salik, Yifang, Roger, @RatnRajiv for winning the best poster runner-up… https://t.co/7fAKUXLkgy",Wed Dec 12 03:56:19 +0000 2018,16,3,None
"Yaman @the_dhumketu presented our idea of reconstructing speech from silent videos based on lip movements in the ""B… https://t.co/nIDfysu8Ry",Sat Dec 01 15:24:51 +0000 2018,20,4,None
Several Research Assistant and Intern positions are available at @midasIIITD lab. Check https://t.co/tfdisnpfw1 for… https://t.co/zLvYxkt5Ht,Wed Nov 21 04:08:34 +0000 2018,11,10,None
RT @kdnuggets: Variational Autoencoders Explained – Towards Data Science https://t.co/g2HC2ne5DW https://t.co/CHkAMeYoNz,Tue Nov 20 09:05:09 +0000 2018,0,10,1
Positions for research assistants and interns are open at the @midasIIITD Lab. Check https://t.co/tfdisn7E7r for mo… https://t.co/u6sJW3IsbU,Mon Nov 19 10:23:49 +0000 2018,2,4,None
"Congratulations @Leomi7 Meghna, @punnibhai Puneet, @RatnRajiv, and Dr. Shree Gopal Sharma for getting your paper, E… https://t.co/Awighdq7cX",Mon Nov 05 19:33:31 +0000 2018,7,2,None
"Application for Ph.D. admission at @IIITDelhi is open now. 
Check more details at https://t.co/qZ21U9ugwg.
Deadline… https://t.co/h2skXkkblW",Fri Nov 02 04:31:26 +0000 2018,4,3,None
RT @NirantK: 1/n The Wonderful World of Fine Tuned Language Models. Thread👇,Fri Nov 02 04:08:47 +0000 2018,0,39,None
"RT @the_dhumketu: My 2 full papers and 2 student papers selected in @RealAAAI !!
@midasIIITD Rocks!! 
Thanks @RatnRajiv , @debanjanbhucs 
#…",Thu Nov 01 03:20:32 +0000 2018,0,2,None
"@the_dhumketu @sundarpichai @GoogleAI @Googleorg @RatnRajiv We will be very happy to contribute for the same. 
The… https://t.co/CC34zfYQJF",Wed Oct 31 04:49:32 +0000 2018,0,0,None
"Two @midasIIITD interns, @Leomi7 and Sahil Chopra, are attending EMNLP 2018 to present our papers. Best wishes to t… https://t.co/CMXKRFmPJn",Mon Oct 29 08:47:07 +0000 2018,9,4,None
Need Help Getting Started with Applied Machine Learning? All ML beginners should go through it first.… https://t.co/8NeSkhmLsZ,Sun Oct 28 03:25:51 +0000 2018,1,0,None
Two student papers got accepted at AAAI despite this year 70% more submissions and the number of accepted papers sa… https://t.co/COSL9QUlif,Sun Oct 28 02:48:34 +0000 2018,14,4,None
"Another #ACMMM18 paper titled, ""Learning and Fusing Multimodal Deep Features for Acoustic Scene Categorization"", is… https://t.co/9H9MPZ7Glb",Wed Oct 24 11:41:59 +0000 2018,4,0,None
"Our paper on ""Harnessing AI for Speech Reconstruction using Multi-view Silent Video Feed"" is online now at… https://t.co/ESpl6bMTjd",Wed Oct 24 11:39:32 +0000 2018,1,0,None
"RT @debanjanbhucs: One of our papers on ""Detection of Personal Intake of Medicine from Twitter"" published in IEEE Intelligent Systems Journ…",Mon Oct 22 03:54:29 +0000 2018,0,2,None
"Training Neural Nets on Larger Batches: Practical Tips for 1-GPU, Multi-GPU &amp; Distributed setups  
https://t.co/nAELMYGCie",Wed Oct 17 09:07:33 +0000 2018,4,0,None
"@smnh_azadi @goodfellow_ian FYI, @the_dhumketu",Wed Oct 17 07:10:25 +0000 2018,0,0,None
RT @smnh_azadi: Apply this simple rejection sampling technique to get rid of the bad samples generated by your GAN model. https://t.co/Mcfi…,Wed Oct 17 07:09:47 +0000 2018,0,45,None
@UniofOxford @turinginst Check @Leomi7 @punnibhai,Wed Oct 17 07:08:59 +0000 2018,0,0,None
"RT @soujanyaporia: We are making available a large multimodal multiparty dataset, manually annotated for emotion and sentiment. With D. Haz…",Wed Oct 17 07:07:43 +0000 2018,0,16,None
"Thank you, Dr. Debanjan Mahata @debanjanbhucs https://t.co/vXGHxkd2T3",Tue Oct 16 17:45:30 +0000 2018,0,0,None
"RT @mr2amc: Dear Colleagues, 

3 more days to go.
@mr2amc  Deadline extended until Oct 18 Please consider submitting your research contribu…",Tue Oct 16 03:44:19 +0000 2018,0,2,None
